recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765365566514,46,46,1765365566474,40,0,2,baseline
1765365566629,47,47,1765365566524,105,65,2,baseline
1765365566650,48,48,1765365566575,75,29,2,baseline
1765365566651,49,49,1765365566627,24,49,2,baseline
1765365566677,50,50,1765365566677,0,24,2,baseline
1765365566729,51,51,1765365566728,1,2,2,baseline
1765365566780,52,52,1765365566780,0,1,2,baseline
1765365566831,53,53,1765365566830,1,1,2,baseline
1765365566882,54,54,1765365566882,0,1,2,baseline
1765365566933,55,55,1765365566933,0,1,2,baseline
1765365566984,56,56,1765365566984,0,1,2,baseline
1765365567036,57,57,1765365567035,1,2,2,baseline
1765365567086,58,58,1765365567086,0,0,2,baseline
1765365567140,59,59,1765365567138,2,4,2,baseline
1765365567188,60,60,1765365567188,0,2,2,baseline
1765365567240,61,61,1765365567240,0,2,2,baseline
1765365567291,62,62,1765365567291,0,1,2,baseline
1765365567341,63,63,1765365567341,0,0,2,baseline
1765365567392,64,64,1765365567392,0,1,2,baseline
1765365567443,65,65,1765365567443,0,1,2,baseline
1765365567495,66,66,1765365567495,0,2,2,baseline
1765365567546,67,67,1765365567546,0,1,2,baseline
1765365567598,68,68,1765365567597,1,2,2,baseline
1765365567649,69,69,1765365567649,0,1,2,baseline
1765365567700,70,70,1765365567700,0,1,2,baseline
1765365567752,71,71,1765365567750,2,2,2,baseline
1765365567802,72,72,1765365567802,0,0,2,baseline
1765365567853,73,73,1765365567853,0,1,2,baseline
1765365567904,74,74,1765365567904,0,1,2,baseline
1765365567955,75,75,1765365567955,0,1,2,baseline
1765365568005,76,76,1765365568005,0,0,2,baseline
1765365568056,77,77,1765365568056,0,1,2,baseline
1765365568107,78,78,1765365568107,0,1,2,baseline
1765365568158,79,79,1765365568157,1,1,2,baseline
1765365568209,80,80,1765365568209,0,1,2,baseline
1765365568260,81,81,1765365568260,0,1,2,baseline
1765365568311,82,82,1765365568311,0,1,2,baseline
1765365568364,83,83,1765365568362,2,3,2,baseline
1765365568415,84,84,1765365568413,2,1,2,baseline
1765365568464,85,85,1765365568464,0,1,2,baseline
1765365568515,86,86,1765365568515,0,1,2,baseline
1765365567612,87,87,1765365567612,0,953,2,baseline
1765365567663,88,88,1765365567663,0,1,2,baseline
1765365567714,89,89,1765365567714,0,1,2,baseline
1765365567765,90,90,1765365567765,0,1,2,baseline
1765365567816,91,91,1765365567816,0,1,2,baseline
1765365567867,92,92,1765365567867,0,1,2,baseline
1765365567918,93,93,1765365567918,0,1,2,baseline
1765365567969,94,94,1765365567969,0,1,2,baseline
1765365568020,95,95,1765365568020,0,1,2,baseline
1765365568071,96,96,1765365568071,0,1,2,baseline
1765365568122,97,97,1765365568122,0,1,2,baseline
1765365568172,98,98,1765365568172,0,0,2,baseline
1765365568224,99,99,1765365568224,0,2,2,baseline
1765365568277,100,100,1765365568275,2,3,2,baseline
1765365568328,101,101,1765365568325,3,1,2,baseline
1765365568376,102,102,1765365568376,0,2,2,baseline
1765365568427,103,103,1765365568427,0,1,2,baseline
1765365568479,104,104,1765365568478,1,2,2,baseline
1765365568529,105,105,1765365568529,0,0,2,baseline
1765365568581,106,106,1765365568581,0,2,2,baseline
1765365568632,107,107,1765365568632,0,1,2,baseline
1765365568683,108,108,1765365568683,0,1,2,baseline
1765365568734,109,109,1765365568734,0,1,2,baseline
1765365568785,110,110,1765365568785,0,1,2,baseline
1765365568836,111,111,1765365568836,0,1,2,baseline
1765365568887,112,112,1765365568887,0,1,2,baseline
1765365568940,113,113,1765365568938,2,3,2,baseline
1765365568990,114,114,1765365568989,1,0,2,baseline
1765365569040,115,115,1765365569040,0,0,2,baseline
1765365569092,116,116,1765365569092,0,2,2,baseline
1765365569143,117,117,1765365569142,1,1,2,baseline
1765365569194,118,118,1765365569193,1,1,2,baseline
