recv_time_ms,snapshot_id,seq_num,server_ts_ms,latency_ms,jitter_ms,redundancy_used,scenario
1765365700118,45,45,1765365700065,53,0,2,loss5
1765365700118,46,46,1765365700116,2,50,2,loss5
1765365700252,47,47,1765365700167,85,84,2,loss5
1765365700253,48,48,1765365700218,35,49,2,loss5
1765365700268,49,49,1765365700268,0,35,2,loss5
1765365700319,50,50,1765365700319,0,1,2,loss5
1765365700370,51,51,1765365700369,1,1,2,loss5
1765365700421,52,52,1765365700420,1,1,2,loss5
1765365700471,53,53,1765365700471,0,0,2,loss5
1765365700522,54,54,1765365700522,0,1,2,loss5
1765365700574,55,55,1765365700573,1,2,2,loss5
1765365700624,56,56,1765365700624,0,0,2,loss5
1765365700675,57,57,1765365700675,0,1,2,loss5
1765365700726,58,58,1765365700725,1,1,2,loss5
1765365700777,59,59,1765365700776,1,1,2,loss5
1765365700878,61,61,1765365700878,0,51,2,loss5
1765365700929,62,62,1765365700929,0,1,2,loss5
1765365700980,63,63,1765365700980,0,1,2,loss5
1765365701031,64,64,1765365701031,0,1,2,loss5
1765365701081,65,65,1765365701081,0,0,2,loss5
1765365701132,66,66,1765365701132,0,1,2,loss5
1765365701183,67,67,1765365701183,0,1,2,loss5
1765365701234,68,68,1765365701234,0,1,2,loss5
1765365701285,69,69,1765365701285,0,1,2,loss5
1765365701338,70,70,1765365701336,2,3,2,loss5
1765365701387,71,71,1765365701386,1,1,2,loss5
1765365701437,72,72,1765365701437,0,0,2,loss5
1765365701488,73,73,1765365701488,0,1,2,loss5
1765365701539,74,74,1765365701539,0,1,2,loss5
1765365701589,75,75,1765365701589,0,0,2,loss5
1765365701640,76,76,1765365701640,0,1,2,loss5
1765365701691,77,77,1765365701691,0,1,2,loss5
1765365701741,78,78,1765365701741,0,0,2,loss5
1765365701792,79,79,1765365701792,0,1,2,loss5
1765365701844,80,80,1765365701843,1,2,2,loss5
1765365701894,81,81,1765365701893,1,0,2,loss5
1765365701944,82,82,1765365701944,0,0,2,loss5
1765365701995,83,83,1765365701995,0,1,2,loss5
1765365702046,84,84,1765365702046,0,1,2,loss5
1765365702097,85,85,1765365702096,1,1,2,loss5
1765365702147,86,86,1765365702147,0,0,2,loss5
1765365702198,87,87,1765365702198,0,1,2,loss5
1765365702249,88,88,1765365702248,1,1,2,loss5
1765365702300,89,89,1765365702299,1,1,2,loss5
1765365702350,90,90,1765365702350,0,0,2,loss5
1765365702403,91,91,1765365702401,2,3,2,loss5
1765365702454,92,92,1765365702453,1,1,2,loss5
1765365702504,93,93,1765365702504,0,0,2,loss5
1765365702554,94,94,1765365702554,0,0,2,loss5
1765365702605,95,95,1765365702605,0,1,2,loss5
1765365702656,96,96,1765365702656,0,1,2,loss5
1765365702707,97,97,1765365702707,0,1,2,loss5
1765365702758,98,98,1765365702758,0,1,2,loss5
1765365702809,99,99,1765365702808,1,1,2,loss5
1765365702860,100,100,1765365702859,1,1,2,loss5
1765365702963,102,102,1765365702963,0,53,2,loss5
1765365703015,103,103,1765365703014,1,2,2,loss5
1765365703118,105,105,1765365703118,0,53,2,loss5
1765365703171,106,106,1765365703170,1,3,2,loss5
1765365703223,107,107,1765365703222,1,2,2,loss5
1765365703275,108,108,1765365703275,0,2,2,loss5
1765365703326,109,109,1765365703326,0,1,2,loss5
1765365703378,110,110,1765365703378,0,2,2,loss5
1765365703431,111,111,1765365703430,1,3,2,loss5
1765365703484,112,112,1765365703482,2,3,2,loss5
1765365703537,113,113,1765365703535,2,3,2,loss5
1765365703639,115,115,1765365703638,1,52,2,loss5
1765365703690,116,116,1765365703690,0,1,2,loss5
1765365703742,117,117,1765365703742,0,2,2,loss5
1765365703793,118,118,1765365703793,0,1,2,loss5
1765365703846,119,119,1765365703846,0,3,2,loss5
1765365703899,120,120,1765365703898,1,3,2,loss5
1765365703951,121,121,1765365703951,0,2,2,loss5
1765365704002,122,122,1765365704002,0,1,2,loss5
1765365704054,123,123,1765365704054,0,2,2,loss5
1765365704107,124,124,1765365704107,0,3,2,loss5
1765365704159,125,125,1765365704158,1,2,2,loss5
1765365704263,127,127,1765365704263,0,54,2,loss5
1765365704314,128,128,1765365704314,0,1,2,loss5
1765365704367,129,129,1765365704366,1,3,2,loss5
1765365704418,130,130,1765365704418,0,1,2,loss5
1765365704470,131,131,1765365704470,0,2,2,loss5
1765365704522,132,132,1765365704522,0,2,2,loss5
1765365704574,133,133,1765365704574,0,2,2,loss5
1765365704626,134,134,1765365704626,0,2,2,loss5
1765365704677,135,135,1765365704677,0,1,2,loss5
1765365704729,136,136,1765365704729,0,2,2,loss5
1765365704781,137,137,1765365704781,0,2,2,loss5
1765365704833,138,138,1765365704833,0,2,2,loss5
1765365704885,139,139,1765365704885,0,2,2,loss5
1765365704938,140,140,1765365704938,0,3,2,loss5
1765365704990,141,141,1765365704990,0,2,2,loss5
1765365705043,142,142,1765365705043,0,3,2,loss5
1765365705093,143,143,1765365705093,0,0,2,loss5
1765365705146,144,144,1765365705146,0,3,2,loss5
1765365705199,145,145,1765365705198,1,3,2,loss5
1765365705303,147,147,1765365705303,0,54,2,loss5
1765365705355,148,148,1765365705355,0,2,2,loss5
1765365705407,149,149,1765365705407,0,2,2,loss5
1765365705459,150,150,1765365705458,1,2,2,loss5
1765365705511,151,151,1765365705510,1,2,2,loss5
1765365705562,152,152,1765365705562,0,1,2,loss5
1765365705615,153,153,1765365705615,0,3,2,loss5
1765365705667,154,154,1765365705667,0,2,2,loss5
1765365705719,155,155,1765365705718,1,2,2,loss5
1765365705771,156,156,1765365705770,1,2,2,loss5
1765365705823,157,157,1765365705823,0,2,2,loss5
1765365705874,158,158,1765365705874,0,1,2,loss5
1765365705927,159,159,1765365705926,1,3,2,loss5
1765365705979,160,160,1765365705979,0,2,2,loss5
1765365706030,161,161,1765365706030,0,1,2,loss5
1765365706083,162,162,1765365706083,0,3,2,loss5
1765365706135,163,163,1765365706135,0,2,2,loss5
1765365706186,164,164,1765365706185,1,1,2,loss5
1765365706238,165,165,1765365706238,0,2,2,loss5
1765365706293,166,166,1765365706291,2,5,2,loss5
1765365706344,167,167,1765365706343,1,1,2,loss5
1765365706394,168,168,1765365706394,0,0,2,loss5
1765365706448,169,169,1765365706446,2,4,2,loss5
1765365706499,170,170,1765365706499,0,1,2,loss5
1765365706553,171,171,1765365706551,2,4,2,loss5
1765365706604,172,172,1765365706602,2,1,2,loss5
1765365706656,173,173,1765365706654,2,2,2,loss5
1765365706708,174,174,1765365706705,3,2,2,loss5
1765365706757,175,175,1765365706756,1,1,2,loss5
1765365706810,176,176,1765365706809,1,3,2,loss5
1765365706862,177,177,1765365706861,1,2,2,loss5
1765365706914,178,178,1765365706914,0,2,2,loss5
1765365706967,179,179,1765365706966,1,3,2,loss5
1765365707019,180,180,1765365707019,0,2,2,loss5
1765365707071,181,181,1765365707071,0,2,2,loss5
1765365707123,182,182,1765365707123,0,2,2,loss5
1765365707175,183,183,1765365707175,0,2,2,loss5
1765365707227,184,184,1765365707227,0,2,2,loss5
1765365707279,185,185,1765365707279,0,2,2,loss5
1765365707332,186,186,1765365707331,1,3,2,loss5
1765365707384,187,187,1765365707384,0,2,2,loss5
1765365707436,188,188,1765365707436,0,2,2,loss5
1765365707488,189,189,1765365707487,1,2,2,loss5
1765365707540,190,190,1765365707540,0,2,2,loss5
1765365707592,191,191,1765365707592,0,2,2,loss5
